datetime,open,high,low,close,volume
2026-07-09 20:00:00,4122.53,4125.64,4120.63,4123.6,0
2026-07-09 22:00:00,4125.77,4127.11,4121.73,4122.38,0
2026-07-09 23:00:00,4121.82,4125.13,4121.19,4123.54,0
2026-07-10 00:00:00,4123.54,4128.23,4114.64,4126.41,0
2026-07-10 01:00:00,4126.31,4130.95,4108.91,4117.02,0
2026-07-10 02:00:00,4116.99,4129.07,4116.28,4127.09,0
2026-07-10 03:00:00,4127.81,4134.81,4119.64,4120.37,0
2026-07-10 04:00:00,4120.37,4121.25,4112.22,4115.34,0
2026-07-10 05:00:00,4115.28,4117.27,4108.54,4117.15,0
2026-07-10 06:00:00,4116.9,4120.14,4111.22,4111.79,0
2026-07-10 07:00:00,4111.97,4115.39,4104.47,4109.04,0
2026-07-10 08:00:00,4109.0,4109.58,4094.97,4098.06,0
2026-07-10 09:00:00,4098.03,4105.52,4094.7,4104.49,0
2026-07-10 10:00:00,4104.49,4112.66,4104.49,4104.7,0
2026-07-10 11:00:00,4104.74,4108.23,4096.3,4102.39,0
2026-07-10 12:00:00,4102.39,4116.43,4097.76,4100.89,0
2026-07-10 13:00:00,4100.82,4106.71,4085.83,4100.3,0
2026-07-10 14:00:00,4100.0,4108.81,4073.74,4093.01,0
2026-07-10 15:00:00,4092.95,4113.35,4091.64,4113.03,0
2026-07-10 16:00:00,4113.1,4115.49,4104.57,4104.58,0
2026-07-10 17:00:00,4104.64,4106.92,4100.58,4100.83,0
2026-07-10 18:00:00,4100.76,4105.1,4098.2,4101.2,0
2026-07-10 19:00:00,4101.29,4109.05,4098.01,4108.5,0
2026-07-10 20:00:00,4108.55,4120.16,4108.44,4119.41,0
2026-07-13 00:00:00,4084.54,4091.15,4061.37,4074.04,0
2026-07-13 01:00:00,4074.04,4089.74,4065.67,4072.12,0
2026-07-13 02:00:00,4072.4,4077.48,4064.9,4068.95,0
2026-07-13 03:00:00,4068.74,4069.43,4053.22,4060.56,0
2026-07-13 04:00:00,4060.59,4060.59,4050.46,4058.98,0
2026-07-13 05:00:00,4058.94,4072.95,4052.48,4053.93,0
2026-07-13 06:00:00,4053.8,4063.63,4044.31,4055.97,0
2026-07-13 07:00:00,4055.66,4065.14,4049.24,4064.77,0
2026-07-13 08:00:00,4064.73,4080.73,4063.31,4074.62,0
2026-07-13 09:00:00,4074.68,4076.7,4068.27,4068.36,0
2026-07-13 10:00:00,4068.35,4070.64,4047.6,4060.72,0
2026-07-13 11:00:00,4060.78,4068.28,4055.14,4056.53,0
2026-07-13 12:00:00,4056.53,4067.52,4054.04,4067.52,0
2026-07-13 13:00:00,4067.46,4067.46,4042.37,4043.31,0
2026-07-13 14:00:00,4043.3,4046.94,4000.63,4014.71,0
2026-07-13 15:00:00,4015.38,4020.22,4010.48,4014.93,0
2026-07-13 16:00:00,4016.1,4017.9,3986.74,3993.3,0
2026-07-13 17:00:00,3993.39,4001.85,3992.24,3993.23,0
2026-07-13 18:00:00,3993.27,4005.16,3986.92,4001.55,0
2026-07-13 19:00:00,4001.55,4004.57,3993.59,4002.14,0
2026-07-13 20:00:00,4002.04,4006.19,3997.06,4001.73,0
2026-07-13 22:00:00,4006.97,4006.97,4001.16,4001.16,0
2026-07-13 23:00:00,4001.06,4003.17,3992.84,4001.28,0
2026-07-14 00:00:00,4001.16,4007.24,3985.7,4004.21,0
2026-07-14 01:00:00,4004.27,4012.27,3992.52,4010.5,0
2026-07-14 02:00:00,4010.61,4019.11,4006.15,4012.43,0
2026-07-14 03:00:00,4012.44,4019.08,4011.44,4016.78,0
2026-07-14 04:00:00,4016.93,4023.39,4013.75,4020.36,0
2026-07-14 05:00:00,4020.36,4034.22,4019.74,4031.57,0
2026-07-14 06:00:00,4031.47,4033.15,4021.9,4023.99,0
2026-07-14 07:00:00,4024.08,4029.92,4020.31,4020.92,0
2026-07-14 08:00:00,4020.83,4023.89,4014.78,4016.13,0
2026-07-14 09:00:00,4016.13,4024.24,4013.9,4021.7,0
2026-07-14 10:00:00,4021.82,4022.95,4015.3,4021.87,0
2026-07-14 11:00:00,4021.81,4031.89,4015.62,4031.31,0
2026-07-14 12:00:00,4031.35,4101.98,4023.39,4075.94,0
2026-07-14 13:00:00,4076.31,4088.56,4071.39,4076.8,0
2026-07-14 14:00:00,4076.66,4087.46,4071.17,4085.44,0
2026-07-14 15:00:00,4085.23,4100.47,4064.77,4066.39,0
2026-07-14 16:00:00,4066.28,4066.87,4057.95,4061.62,0
2026-07-14 17:00:00,4061.62,4065.03,4054.55,4063.08,0
2026-07-14 18:00:00,4062.93,4063.15,4043.19,4054.25,0
2026-07-14 19:00:00,4054.25,4057.3,4047.87,4055.55,0
2026-07-14 20:00:00,4055.79,4056.41,4049.47,4052.85,0
2026-07-14 22:00:00,4053.12,4053.78,4048.66,4049.0,0
2026-07-14 23:00:00,4049.1,4056.09,4046.93,4052.96,0
2026-07-15 00:00:00,4053.03,4060.5,4051.16,4059.14,0
2026-07-15 01:00:00,4059.16,4062.01,4035.78,4037.59,0
2026-07-15 02:00:00,4037.42,4042.2,4029.37,4035.36,0
2026-07-15 03:00:00,4035.35,4040.41,4028.35,4031.37,0
2026-07-15 04:00:00,4031.41,4035.17,4028.35,4033.26,0
2026-07-15 05:00:00,4033.24,4036.64,4022.73,4033.86,0
2026-07-15 06:00:00,4034.86,4035.28,4021.5,4032.14,0
2026-07-15 07:00:00,4032.17,4034.34,4019.86,4024.48,0
2026-07-15 08:00:00,4024.5,4033.25,4017.54,4031.24,0
2026-07-15 09:00:00,4031.24,4034.31,4025.65,4030.32,0
2026-07-15 10:00:00,4030.35,4035.93,4026.78,4028.4,0
2026-07-15 11:00:00,4028.2,4040.24,4027.79,4038.38,0
2026-07-15 12:00:00,4038.44,4071.46,4036.02,4067.58,0
2026-07-15 13:00:00,4067.89,4074.0,4054.34,4061.27,0
2026-07-15 14:00:00,4061.73,4065.93,4053.44,4060.37,0
2026-07-15 15:00:00,4060.45,4062.8,4039.89,4047.02,0
2026-07-15 16:00:00,4047.01,4047.85,4027.07,4033.96,0
2026-07-15 17:00:00,4033.8,4066.13,4033.14,4062.36,0
2026-07-15 18:00:00,4062.36,4080.16,4058.14,4059.17,0
2026-07-15 19:00:00,4059.23,4062.99,4048.11,4056.85,0
2026-07-15 20:00:00,4057.05,4063.2,4055.3,4060.55,0
2026-07-15 22:00:00,4065.14,4066.27,4058.34,4059.75,0
2026-07-15 23:00:00,4059.74,4062.11,4055.82,4057.96,0
2026-07-16 00:00:00,4058.0,4061.08,4044.31,4044.67,0
2026-07-16 01:00:00,4044.7,4050.52,4034.14,4039.1,0
2026-07-16 02:00:00,4039.15,4040.05,4024.71,4031.85,0
2026-07-16 03:00:00,4031.54,4036.96,4027.91,4036.37,0
2026-07-16 04:00:00,4036.36,4037.86,4032.06,4033.27,0
2026-07-16 05:00:00,4033.27,4033.98,4025.7,4027.39,0
2026-07-16 06:00:00,4027.43,4036.28,4023.43,4030.77,0
2026-07-16 07:00:00,4030.72,4031.88,4023.21,4030.87,0
2026-07-16 08:00:00,4030.84,4036.6,4025.46,4035.39,0
2026-07-16 09:00:00,4035.38,4037.56,4030.59,4031.9,0
2026-07-16 10:00:00,4031.81,4034.69,4028.78,4029.66,0
2026-07-16 11:00:00,4029.64,4042.22,4021.54,4038.43,0
2026-07-16 12:00:00,4038.53,4043.41,3990.75,3993.06,0
2026-07-16 13:00:00,3992.48,4008.52,3974.55,3990.43,0
2026-07-16 14:00:00,3990.33,4006.55,3987.43,3997.92,0
2026-07-16 15:00:00,3997.96,4016.88,3989.58,4007.06,0
2026-07-16 16:00:00,4007.02,4007.67,3982.84,3992.13,0
2026-07-16 17:00:00,3992.1,3992.87,3980.42,3984.75,0
2026-07-16 18:00:00,3984.69,3990.46,3976.67,3980.48,0
2026-07-16 19:00:00,3980.43,3986.15,3969.75,3979.92,0
2026-07-16 20:00:00,3980.02,3980.16,3972.02,3976.51,0
2026-07-16 22:00:00,3978.28,3980.42,3973.32,3978.44,0
2026-07-16 23:00:00,3978.41,3986.54,3975.72,3986.14,0
2026-07-17 00:00:00,3986.15,3992.02,3980.84,3991.95,0
2026-07-17 01:00:00,3991.95,3996.06,3979.39,3983.38,0
2026-07-17 02:00:00,3983.35,3987.33,3971.08,3979.11,0
2026-07-17 03:00:00,3979.32,4008.07,3979.01,3991.47,0
2026-07-17 04:00:00,3991.52,3991.74,3980.36,3981.83,0
2026-07-17 05:00:00,3981.84,3991.5,3975.45,3985.16,0
2026-07-17 06:00:00,3985.16,4007.16,3985.16,3999.39,0
2026-07-17 07:00:00,3999.42,4002.43,3992.85,3993.01,0
2026-07-17 08:00:00,3992.88,3999.86,3988.14,3994.26,0
2026-07-17 09:00:00,3994.25,4002.49,3992.95,3998.07,0
2026-07-17 10:00:00,3998.1,3999.18,3990.72,3990.95,0
2026-07-17 11:00:00,3990.94,3998.87,3990.11,3994.21,0
2026-07-17 12:00:00,3994.13,3995.61,3964.36,3966.3,0
2026-07-17 13:00:00,3966.26,4003.11,3959.92,3997.43,0
2026-07-17 14:00:00,3997.28,4003.96,3990.45,4001.36,0
2026-07-17 15:00:00,4001.21,4020.99,3997.96,4019.04,0
2026-07-17 16:00:00,4019.23,4023.73,4011.47,4014.9,0
2026-07-17 17:00:00,4015.07,4019.12,4008.63,4010.09,0
2026-07-17 18:00:00,4010.3,4016.13,4006.72,4011.5,0
2026-07-17 19:00:00,4011.39,4016.56,4002.47,4015.02,0
2026-07-17 20:00:00,4015.4,4018.52,4008.78,4016.53,0
2026-07-20 00:00:00,3995.57,4010.25,3982.83,4008.65,0
2026-07-20 01:00:00,4008.68,4020.52,3995.91,4002.27,0
2026-07-20 02:00:00,4002.25,4028.74,4001.45,4021.99,0
2026-07-20 03:00:00,4021.94,4027.95,4018.72,4024.16,0
2026-07-20 04:00:00,4024.18,4026.79,4018.6,4018.95,0
2026-07-20 05:00:00,4018.95,4021.2,4005.58,4008.79,0
2026-07-20 06:00:00,4008.81,4011.83,4003.15,4003.95,0
2026-07-20 07:00:00,4003.95,4021.86,4002.45,4017.02,0
2026-07-20 08:00:00,4017.26,4029.73,4017.26,4019.28,0
2026-07-20 09:00:00,4019.13,4023.33,4015.03,4021.24,0
2026-07-20 10:00:00,4021.47,4025.65,4018.42,4024.26,0
2026-07-20 11:00:00,4024.27,4040.42,4019.95,4025.39,0
2026-07-20 12:00:00,4025.38,4025.38,4006.9,4008.26,0
2026-07-20 13:00:00,4008.29,4017.43,4005.99,4006.0,0
2026-07-20 14:00:00,4005.92,4013.43,3998.47,4006.24,0
2026-07-20 15:00:00,4006.23,4019.49,4004.68,4011.97,0
2026-07-20 16:00:00,4011.95,4018.4,4002.13,4009.88,0
2026-07-20 17:00:00,4009.85,4012.96,4003.83,4005.32,0
2026-07-20 18:00:00,4005.33,4011.85,4003.52,4007.47,0
2026-07-20 19:00:00,4007.37,4017.63,4004.47,4007.05,0
2026-07-20 20:00:00,4006.98,4009.48,4005.94,4008.13,0
2026-07-20 22:00:00,4010.3,4010.67,3999.95,4000.6,0
2026-07-20 23:00:00,4000.56,4010.57,4000.43,4010.09,0
2026-07-21 00:00:00,4010.02,4027.09,4003.98,4024.91,0
2026-07-21 01:00:00,4024.95,4035.59,4018.64,4023.4,0
2026-07-21 02:00:00,4023.32,4044.59,4022.18,4038.17,0
2026-07-21 03:00:00,4038.17,4050.85,4036.91,4047.14,0
2026-07-21 04:00:00,4047.08,4051.59,4043.84,4049.67,0
2026-07-21 05:00:00,4049.67,4067.93,4046.5,4061.64,0
2026-07-21 06:00:00,4061.63,4084.12,4061.63,4078.7,0
2026-07-21 07:00:00,4078.53,4079.36,4067.78,4071.41,0
2026-07-21 08:00:00,4071.43,4072.41,4059.31,4063.23,0
2026-07-21 09:00:00,4062.94,4069.63,4061.24,4066.03,0
2026-07-21 10:00:00,4066.0,4070.19,4061.12,4062.98,0
2026-07-21 11:00:00,4063.02,4063.72,4054.54,4056.07,0
2026-07-21 12:00:00,4056.14,4065.51,4051.44,4054.16,0
2026-07-21 13:00:00,4054.1,4061.75,4044.87,4053.11,0
2026-07-21 14:00:00,4053.19,4073.76,4051.95,4068.72,0
2026-07-21 15:00:00,4068.62,4083.32,4065.94,4074.35,0
2026-07-21 16:00:00,4074.27,4079.23,4070.01,4071.62,0
2026-07-21 17:00:00,4071.62,4072.72,4066.9,4068.54,0
2026-07-21 18:00:00,4068.74,4086.52,4067.88,4082.33,0
2026-07-21 19:00:00,4082.35,4085.6,4080.19,4084.9,0
2026-07-21 20:00:00,4085.15,4086.26,4076.75,4077.8,0
2026-07-21 22:00:00,4079.95,4085.1,4077.18,4080.6,0
2026-07-21 23:00:00,4080.57,4082.92,4079.36,4080.98,0
2026-07-22 00:00:00,4080.76,4101.45,4076.94,4096.83,0
2026-07-22 01:00:00,4097.58,4123.51,4096.97,4122.09,0
2026-07-22 02:00:00,4122.3,4130.93,4119.18,4130.85,0
2026-07-22 03:00:00,4130.67,4141.67,4129.58,4130.95,0
2026-07-22 04:00:00,4130.95,4131.23,4124.96,4127.01,0
2026-07-22 05:00:00,4127.03,4134.1,4123.3,4131.09,0
2026-07-22 06:00:00,4131.14,4135.2,4113.53,4116.53,0
2026-07-22 07:00:00,4116.53,4122.9,4109.46,4110.58,0
2026-07-22 08:00:00,4110.72,4120.12,4110.72,4118.42,0
2026-07-22 09:00:00,4118.38,4122.39,4113.44,4115.08,0
2026-07-22 10:00:00,4115.09,4121.77,4115.09,4117.61,0
2026-07-22 11:00:00,4117.64,4123.05,4112.9,4122.7,0
2026-07-22 12:00:00,4122.67,4134.31,4108.78,4113.24,0
2026-07-22 13:00:00,4113.01,4155.79,4112.91,4154.51,0
2026-07-22 14:00:00,4154.59,4163.36,4144.21,4148.8,0
2026-07-22 15:00:00,4148.59,4166.04,4148.59,4159.36,0
2026-07-22 16:00:00,4159.37,4159.37,4144.63,4146.95,0
2026-07-22 17:00:00,4146.9,4147.95,4138.52,4142.42,0
2026-07-22 18:00:00,4142.48,4142.75,4132.09,4136.07,0
2026-07-22 19:00:00,4136.11,4137.24,4129.07,4132.19,0
2026-07-22 20:00:00,4130.64,4137.89,4128.5,4130.22,0
2026-07-22 22:00:00,4117.87,4138.83,4104.74,4121.86,0
2026-07-22 23:00:00,4121.84,4134.17,4116.88,4133.49,0
2026-07-23 00:00:00,4133.51,4134.74,4125.3,4132.27,0
2026-07-23 01:00:00,4132.17,4141.01,4114.53,4118.09,0
2026-07-23 02:00:00,4117.99,4128.6,4112.44,4128.09,0
2026-07-23 03:00:00,4128.18,4132.99,4124.26,4124.83,0
2026-07-23 04:00:00,4124.77,4130.36,4120.18,4121.29,0
2026-07-23 05:00:00,4121.28,4130.37,4119.73,4124.24,0
2026-07-23 06:00:00,4124.24,4128.26,4117.04,4118.68,0
2026-07-23 07:00:00,4118.69,4119.48,4090.44,4095.46,0
2026-07-23 08:00:00,4095.51,4097.7,4087.18,4093.39,0
2026-07-23 09:00:00,4093.51,4099.44,4088.59,4089.95,0
2026-07-23 10:00:00,4089.97,4095.32,4086.32,4093.46,0
2026-07-23 11:00:00,4093.3,4093.85,4073.89,4085.83,0
2026-07-23 12:00:00,4085.77,4085.77,4061.18,4062.17,0
2026-07-23 13:00:00,4061.9,4067.08,4040.91,4043.23,0
2026-07-23 14:00:00,4043.38,4061.75,4040.37,4058.17,0
2026-07-23 15:00:00,4058.02,4059.43,4042.53,4048.81,0
2026-07-23 16:00:00,4048.8,4051.84,4045.95,4051.4,0
2026-07-23 17:00:00,4051.52,4054.64,4041.74,4041.97,0
2026-07-23 18:00:00,4041.88,4048.46,4040.9,4046.23,0
2026-07-23 19:00:00,4046.13,4051.01,4043.11,4050.17,0
2026-07-23 20:00:00,4050.46,4051.13,4047.55,4049.48,0
2026-07-23 22:00:00,4050.16,4050.59,4048.67,4049.63,0
2026-07-23 23:00:00,4049.63,4050.54,4046.81,4047.16,0
2026-07-24 00:00:00,4047.18,4050.57,4041.43,4049.83,0
2026-07-24 01:00:00,4049.92,4050.28,4040.75,4043.78,0
2026-07-24 02:00:00,4043.73,4048.18,4023.26,4024.78,0
2026-07-24 03:00:00,4024.61,4033.59,4023.32,4029.45,0
2026-07-24 04:00:00,4029.45,4030.42,4025.7,4027.16,0
2026-07-24 05:00:00,4027.16,4032.21,4022.17,4023.17,0
2026-07-24 06:00:00,4023.13,4039.05,4023.13,4035.94,0
2026-07-24 07:00:00,4035.82,4053.64,4035.3,4048.4,0
2026-07-24 08:00:00,4048.43,4058.72,4045.29,4057.62,0
2026-07-24 09:00:00,4057.68,4060.68,4051.97,4059.72,0
2026-07-24 10:00:00,4059.9,4063.95,4057.35,4060.21,0
2026-07-24 11:00:00,4060.13,4063.47,4051.6,4057.96,0
2026-07-24 12:00:00,4057.89,4060.11,4051.84,4056.14,0
2026-07-24 13:00:00,4056.15,4068.69,4045.05,4067.42,0
2026-07-24 14:00:00,4067.65,4069.9,4056.18,4063.39,0
2026-07-24 15:00:00,4063.41,4082.1,4062.0,4077.27,0
2026-07-24 16:00:00,4077.42,4078.22,4064.28,4067.12,0
2026-07-24 17:00:00,4067.13,4069.89,4063.07,4063.46,0
2026-07-24 18:00:00,4063.47,4064.55,4051.35,4054.47,0
2026-07-24 19:00:00,4054.5,4058.01,4049.37,4054.07,0
2026-07-24 20:00:00,4053.8,4056.23,4051.82,4053.39,0
2026-07-27 00:00:00,4094.23,4116.04,4090.9,4100.94,0
2026-07-27 01:00:00,4100.97,4112.54,4097.05,4110.02,0
2026-07-27 02:00:00,4110.21,4110.99,4093.82,4093.9,0
2026-07-27 03:00:00,4093.74,4095.87,4085.21,4091.04,0
2026-07-27 04:00:00,4091.03,4092.88,4087.12,4090.33,0
2026-07-27 05:00:00,4090.32,4094.8,4084.59,4092.98,0
2026-07-27 06:00:00,4093.24,4099.29,4091.39,4096.28,0
2026-07-27 07:00:00,4096.2,4106.0,4088.66,4088.69,0
2026-07-27 08:00:00,4088.91,4096.98,4087.52,4095.4,0
2026-07-27 09:00:00,4095.32,4100.39,4090.7,4096.34,0
2026-07-27 10:00:00,4096.18,4102.44,4086.64,4099.59,0
2026-07-27 11:00:00,4099.61,4104.03,4093.91,4094.0,0
2026-07-27 12:00:00,4093.98,4097.7,4081.82,4084.21,0
2026-07-27 13:00:00,4083.81,4089.52,4070.77,4074.4,0
2026-07-27 14:00:00,4074.29,4079.11,4065.59,4076.33,0
2026-07-27 15:00:00,4076.28,4079.73,4072.06,4078.58,0
2026-07-27 16:00:00,4078.57,4093.86,4078.0,4082.48,0
2026-07-27 17:00:00,4082.43,4082.43,4070.77,4076.45,0
2026-07-27 18:00:00,4076.45,4079.46,4073.07,4077.95,0
2026-07-27 19:00:00,4077.94,4089.26,4076.29,4083.26,0
2026-07-27 20:00:00,4083.38,4084.0,4075.42,4076.81,0
2026-07-27 22:00:00,4079.11,4082.65,4071.13,4074.26,0
2026-07-27 23:00:00,4074.27,4075.15,4070.0,4073.43,0
2026-07-28 00:00:00,4073.43,4074.22,4057.86,4058.46,0
2026-07-28 01:00:00,4058.13,4060.22,4042.79,4045.32,0
2026-07-28 02:00:00,4045.27,4048.99,4040.91,4042.25,0
2026-07-28 03:00:00,4042.19,4051.09,4040.55,4049.44,0
2026-07-28 04:00:00,4049.55,4049.69,4041.88,4042.09,0
2026-07-28 05:00:00,4042.31,4046.36,4035.02,4045.31,0
2026-07-28 06:00:00,4045.32,4052.43,4043.09,4048.4,0
2026-07-28 07:00:00,4048.44,4052.44,4046.29,4047.39,0
2026-07-28 08:00:00,4047.39,4055.19,4041.84,4045.53,0
2026-07-28 09:00:00,4045.58,4046.02,4019.66,4023.64,0
2026-07-28 10:00:00,4023.54,4028.63,4017.17,4026.63,0
2026-07-28 11:00:00,4026.66,4032.3,4023.32,4028.12,0
2026-07-28 12:00:00,4028.18,4038.16,4023.08,4029.67,0
2026-07-28 13:00:00,4029.59,4036.06,4020.58,4022.19,0
2026-07-28 14:00:00,4022.22,4033.27,4011.85,4024.79,0
2026-07-28 15:00:00,4024.62,4047.13,4022.34,4046.38,0
2026-07-28 16:00:00,4046.24,4046.52,4036.78,4037.67,0
2026-07-28 17:00:00,4037.63,4041.36,4025.94,4027.94,0
2026-07-28 18:00:00,4027.93,4030.5,4021.81,4023.07,0
2026-07-28 19:00:00,4023.11,4028.1,4022.15,4026.34,0
2026-07-28 20:00:00,4026.56,4030.55,4022.74,4029.58,0
2026-07-28 22:00:00,4027.22,4030.54,4014.25,4018.46,0
2026-07-28 23:00:00,4018.47,4026.38,4015.18,4024.98,0
2026-07-29 00:00:00,4025.01,4029.44,4017.77,4022.09,0
2026-07-29 01:00:00,4022.06,4030.59,4010.55,4026.22,0
2026-07-29 02:00:00,4026.12,4037.74,4023.27,4029.58,0
2026-07-29 03:00:00,4029.58,4032.73,4023.38,4023.72,0
2026-07-29 04:00:00,4023.72,4027.75,4020.78,4027.36,0
2026-07-29 05:00:00,4027.35,4040.11,4026.8,4033.11,0
2026-07-29 06:00:00,4033.16,4044.77,4033.16,4041.2,0
2026-07-29 07:00:00,4041.25,4047.77,4041.2,4043.82,0
2026-07-29 08:00:00,4043.87,4044.47,4035.81,4037.67,0
2026-07-29 09:00:00,4037.68,4038.36,4031.47,4032.65,0
2026-07-29 10:00:00,4032.74,4034.42,4026.17,4027.73,0
2026-07-29 11:00:00,4027.54,4036.17,4025.19,4032.82,0
2026-07-29 12:00:00,4032.83,4033.42,4009.46,4022.8,0
2026-07-29 13:00:00,4022.7,4026.36,4002.72,4007.11,0
2026-07-29 14:00:00,4007.33,4010.06,3996.07,4005.07,0
2026-07-29 15:00:00,4004.97,4013.85,4003.63,4010.01,0
2026-07-29 16:00:00,4009.87,4032.75,4007.7,4027.34,0
2026-07-29 17:00:00,4027.31,4050.6,4027.31,4043.9,0
2026-07-29 18:00:00,4044.2,4109.76,4042.95,4107.22,0
2026-07-29 19:00:00,4106.96,4116.44,4044.57,4044.57,0
2026-07-29 20:00:00,4044.85,4074.78,4043.25,4074.78,0
2026-07-29 22:00:00,4069.55,4090.64,4064.68,4088.38,0
2026-07-29 23:00:00,4088.61,4100.24,4084.57,4084.65,0
2026-07-30 00:00:00,4084.7,4086.73,4065.1,4072.25,0
2026-07-30 01:00:00,4072.27,4092.92,4070.91,4084.73,0
2026-07-30 02:00:00,4084.71,4090.31,4063.9,4064.27,0
2026-07-30 03:00:00,4063.77,4069.99,4051.04,4058.97,0
2026-07-30 04:00:00,4058.98,4060.22,4044.51,4046.11,0
2026-07-30 05:00:00,4046.11,4051.28,4028.78,4033.77,0
2026-07-30 06:00:00,4033.8,4040.54,4029.55,4036.68,0
2026-07-30 07:00:00,4036.76,4051.14,4035.75,4038.93,0
