datetime,open,high,low,close,volume
2026-08-18 06:00:00,1.15731,1.15748,1.15667,1.15722,0
2026-08-18 07:00:00,1.15721,1.15775,1.15696,1.15739,0
2026-08-18 08:00:00,1.1574,1.15776,1.15692,1.15763,0
2026-08-18 09:00:00,1.15762,1.15799,1.15727,1.15793,0
2026-08-18 10:00:00,1.15793,1.15793,1.1574,1.15762,0
2026-08-18 11:00:00,1.15762,1.15769,1.15726,1.15767,0
2026-08-18 12:00:00,1.15767,1.15794,1.15717,1.15746,0
2026-08-18 13:00:00,1.15746,1.1585,1.15714,1.15806,0
2026-08-18 14:00:00,1.15806,1.15884,1.15804,1.15811,0
2026-08-18 15:00:00,1.1581,1.15863,1.15768,1.15792,0
2026-08-18 16:00:00,1.15792,1.15856,1.15786,1.15797,0
2026-08-18 17:00:00,1.15797,1.15804,1.15745,1.15766,0
2026-08-18 18:00:00,1.15766,1.15788,1.15743,1.15757,0
2026-08-18 19:00:00,1.15757,1.15809,1.15741,1.15747,0
2026-08-18 20:00:00,1.15748,1.15765,1.15718,1.15755,0
2026-08-18 21:00:00,1.1576,1.15784,1.15741,1.15751,0
2026-08-18 22:00:00,1.15747,1.15769,1.15743,1.15763,0
2026-08-18 23:00:00,1.15763,1.15784,1.15734,1.15761,0
2026-08-19 00:00:00,1.15761,1.15818,1.15734,1.15744,0
2026-08-19 01:00:00,1.15743,1.15778,1.15702,1.15772,0
2026-08-19 02:00:00,1.15772,1.15873,1.15767,1.15824,0
2026-08-19 03:00:00,1.15824,1.15849,1.15811,1.15813,0
2026-08-19 04:00:00,1.15813,1.15867,1.15809,1.15858,0
2026-08-19 05:00:00,1.15858,1.15895,1.15847,1.15886,0
2026-08-19 06:00:00,1.15886,1.15987,1.15878,1.15946,0
2026-08-19 07:00:00,1.15947,1.15977,1.15916,1.15966,0
2026-08-19 08:00:00,1.15966,1.16051,1.15956,1.15981,0
2026-08-19 09:00:00,1.15981,1.1608,1.15965,1.16064,0
2026-08-19 10:00:00,1.16064,1.16119,1.16052,1.16067,0
2026-08-19 11:00:00,1.16066,1.16087,1.15995,1.1603,0
2026-08-19 12:00:00,1.16029,1.16435,1.16026,1.16355,0
2026-08-19 13:00:00,1.16356,1.16596,1.16356,1.16565,0
2026-08-19 14:00:00,1.16565,1.16773,1.16538,1.16631,0
2026-08-19 15:00:00,1.16634,1.16681,1.16568,1.16639,0
2026-08-19 16:00:00,1.16639,1.16721,1.16637,1.16686,0
2026-08-19 17:00:00,1.16685,1.16722,1.16585,1.16588,0
2026-08-19 18:00:00,1.16591,1.16752,1.16589,1.16735,0
2026-08-19 19:00:00,1.16736,1.16793,1.167,1.16773,0
2026-08-19 20:00:00,1.16773,1.16792,1.16751,1.16775,0
2026-08-19 21:00:00,1.16775,1.16788,1.16753,1.16767,0
2026-08-19 22:00:00,1.16766,1.16802,1.16751,1.16753,0
2026-08-19 23:00:00,1.16753,1.16775,1.16728,1.16744,0
2026-08-20 00:00:00,1.16744,1.16799,1.16724,1.16746,0
2026-08-20 01:00:00,1.16744,1.16828,1.16701,1.16765,0
2026-08-20 02:00:00,1.16765,1.16833,1.16729,1.1675,0
2026-08-20 03:00:00,1.1675,1.168,1.16743,1.16794,0
2026-08-20 04:00:00,1.16795,1.16803,1.16719,1.16729,0
2026-08-20 05:00:00,1.16729,1.16775,1.16703,1.16763,0
2026-08-20 06:00:00,1.16761,1.16883,1.16734,1.16881,0
2026-08-20 07:00:00,1.16881,1.16935,1.16783,1.16928,0
2026-08-20 08:00:00,1.16927,1.16998,1.16889,1.16987,0
2026-08-20 09:00:00,1.16987,1.17097,1.16957,1.17071,0
2026-08-20 10:00:00,1.17071,1.17106,1.16944,1.16971,0
2026-08-20 11:00:00,1.16971,1.16981,1.16827,1.16847,0
2026-08-20 12:00:00,1.16847,1.16903,1.16781,1.16886,0
2026-08-20 13:00:00,1.16886,1.16947,1.1675,1.16758,0
2026-08-20 14:00:00,1.16754,1.16851,1.16709,1.1683,0
2026-08-20 15:00:00,1.1683,1.16936,1.16723,1.1679,0
